DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
24,3,FL,13232,13204,-1,5
24,3,FL,13204,14492,-2,6
24,3,FL,13204,14100,2,-4
24,3,FL,13244,10397,-6,-6
24,3,FL,13244,10397,-8,-17
24,3,FL,14100,13204,-2,-21
24,3,FL,10397,10721,-1,15
24,3,FL,14122,14635,-3,-3
24,3,FL,13342,10397,-6,-7
24,3,FL,13342,10397,-4,13
24,3,FL,10792,13204,-7,-12
24,3,FL,13342,11278,-12,-18
24,3,FL,13342,13204,-5,-7
24,3,FL,13342,13204,-9,-24
24,3,FL,13495,13204,-10,-21
24,3,FL,10397,13342,-9,-22
24,3,FL,14492,13204,9,0
24,3,FL,13487,10397,-5,-5
24,3,FL,13342,10397,-8,-1
24,3,FL,13342,10397,-7,1
24,3,FL,13495,10397,3,9
24,3,FL,13495,10397,-7,-11
24,3,FL,14122,11697,-5,-4
24,3,FL,10397,13342,0,-11
24,3,FL,10397,14524,17,11
24,3,FL,10397,13495,-6,-2
24,3,FL,14027,10397,-6,-8
24,3,FL,14100,10397,2,-14
24,3,FL,11697,14122,0,-7
24,3,FL,14100,11697,-5,-10
24,3,FL,14100,13204,-5,7
24,3,FL,14100,13204,5,9
24,3,FL,14100,13204,0,-5
24,3,FL,13204,14122,-1,-4
24,3,FL,14122,15304,-2,-7
24,3,FL,14122,10397,-5,0
24,3,FL,14100,14635,0,2
24,3,FL,15304,14100,21,24
24,3,FL,10792,11697,12,-1
24,3,FL,14122,15304,-7,-17
24,3,FL,14635,13342,13,3
24,3,FL,10397,15016,4,0
24,3,FL,10397,15016,0,7
24,3,FL,15016,10397,2,-3
24,3,FL,14635,14100,-6,-14
24,3,FL,14492,10397,7,2
24,3,FL,15304,14122,30,27
24,3,FL,14492,10397,23,27
24,3,FL,14524,10397,-10,-16
24,3,FL,14122,13204,-5,-5
24,3,FL,14524,10397,-14,-8
24,3,FL,14524,13204,-4,-6
24,3,FL,13204,12339,-5,2
24,3,FL,13204,14100,-10,-23
24,3,FL,14635,10397,-3,-7
24,3,FL,10397,10792,-3,-7
24,3,FL,13232,10397,-6,-2
24,3,FL,14635,10397,-2,-4
24,3,FL,14100,15304,-4,-18
24,3,FL,14635,10821,83,83
24,3,FL,13232,13204,-3,-5
24,3,FL,13232,14635,-4,-5
24,3,FL,14635,11278,-1,-3
24,3,FL,13204,13495,-5,-11
24,3,FL,13244,10397,1,-5
24,3,FL,10397,10721,-4,-18
24,3,FL,10721,10397,-5,-3
24,3,FL,10821,13204,-3,-8
24,3,FL,13342,11278,-9,-12
24,3,FL,13342,14635,-7,-7
24,3,FL,14683,10397,-4,-11
24,3,FL,14683,10397,24,5
24,3,FL,14683,10397,-6,-31
24,3,FL,10397,14683,-3,4
24,3,FL,13204,10721,-1,0
24,3,FL,10721,13204,-4,-2
24,3,FL,10397,13342,-8,-14
24,3,FL,11697,10397,-5,-3
24,3,FL,14843,10821,0,51
24,3,FL,14843,11697,-8,5
24,3,FL,14843,11697,-8,2
24,3,FL,14635,14122,-3,-3
24,3,FL,14100,10397,-4,-21
24,3,FL,14122,10397,14,15
24,3,FL,15304,13232,-5,-3
24,3,FL,14122,11697,-5,-9
24,3,FL,13342,14635,-4,-13
24,3,FL,14524,10397,13,24
24,3,FL,15016,10397,-4,-6
24,3,FL,15016,10397,-1,3
24,3,FL,15304,10397,-2,16
24,3,FL,13232,15304,4,13
24,3,FL,15304,10397,-10,-12
24,3,FL,15304,10397,-3,2
24,3,FL,14122,13204,-5,-12
24,3,FL,15304,10821,125,128
24,3,FL,14635,12339,-7,8
24,3,FL,14683,10397,8,-3
24,3,FL,15016,10397,0,-4
24,3,FL,15304,10397,18,21
24,3,FL,10397,13204,-3,-17
24,3,FL,13204,14122,-6,9
24,3,FL,10397,14843,0,-1
24,3,FL,10397,14492,-1,-4
24,3,FL,11697,10397,-9,-9
24,3,FL,11697,14843,-3,-15
24,3,FL,15304,12339,-6,-9
24,3,FL,13342,11278,-12,-18
24,3,FL,15304,12339,0,10
24,3,FL,15304,14122,-5,-7
24,3,FL,10397,11697,-5,-5
24,3,FL,11697,13232,4,-2
24,3,FL,10397,13495,-2,-9
24,3,FL,11278,10397,-4,-1
24,3,FL,13244,10397,-3,-4
24,3,FL,13342,10397,-1,-6
24,3,FL,13232,11697,1,-1
24,3,FL,10397,11697,0,-3
24,3,FL,11278,14635,-8,-6
24,3,FL,12191,10397,-3,-19
24,3,FL,14100,10397,5,17
24,3,FL,10721,10397,-1,4
24,3,FL,14843,10397,-4,-2
24,3,FL,14492,13204,-2,-3
24,3,FL,13204,10821,-4,5
24,3,FL,10397,14027,11,-4
24,3,FL,10397,14683,-4,-2
24,3,FL,14771,10397,15,-7
24,3,FL,13204,14100,-6,-25
24,3,FL,13495,10397,-7,-16
24,3,FL,13204,14492,-3,-13
24,3,FL,13487,10397,-9,-12
24,3,FL,13204,12339,7,9
24,3,FL,13204,11433,-4,-11
24,3,FL,11066,10397,-2,-11
24,3,FL,11697,10792,3,8
24,3,FL,14635,13232,-5,-13
24,3,FL,13198,10397,-3,-20
24,3,FL,12191,10397,6,-12
24,3,FL,13232,10397,2,-2
24,3,FL,10397,13342,5,16
24,3,FL,13487,10397,-3,0
24,3,FL,10397,13495,0,5
24,3,FL,13495,10397,-5,-7
24,3,FL,15304,10821,-3,9
24,3,FL,12339,11697,24,20
24,3,FL,12191,10397,-2,-8
24,3,FL,12889,10397,15,-9
24,3,FL,14492,10397,-1,-2
24,3,FL,12953,10397,144,137
24,3,FL,10397,11278,-2,-8
24,3,FL,10397,14492,22,14
24,3,FL,10397,13198,25,25
24,3,FL,15304,10397,-6,-3
24,3,FL,11278,10397,11,15
24,3,FL,13204,12339,1,3
24,3,FL,13204,14122,2,-4
24,3,FL,13204,10397,-1,-11
24,3,FL,10397,13198,-5,4
24,3,FL,15304,10397,-2,0
24,3,FL,10397,14122,11,8
24,3,FL,15304,13342,-8,-16
24,3,FL,11697,10397,-5,1
24,3,FL,11292,10397,95,73
24,3,FL,14635,10397,-1,4
24,3,FL,14100,10397,15,42
24,3,FL,10397,12953,-1,-10
24,3,FL,13204,10397,17,9
24,3,FL,13204,13232,-3,-17
24,3,FL,10821,10397,-3,-13
24,3,FL,15304,10821,19,14
24,3,FL,10821,10397,11,7
24,3,FL,10821,15304,15,10
24,3,FL,10397,13487,-1,-22
24,3,FL,14635,11066,-7,-6
24,3,FL,11066,15304,15,8
24,3,FL,10397,14492,21,20
24,3,FL,14843,10821,31,36
24,3,FL,10721,10821,-2,8
24,3,FL,13342,15304,-3,-5
24,3,FL,10821,15304,7,4
24,3,FL,15304,10821,-3,-6
24,3,FL,11433,13204,-9,-2
24,3,FL,10721,10397,-1,-3
24,3,FL,13342,11278,8,12
24,3,FL,10397,11697,0,-2
24,3,FL,11697,10397,-5,-7
24,3,FL,10397,13232,3,0
24,3,FL,14635,13342,-8,-11
24,3,FL,13204,10397,-3,-7
24,3,FL,13204,14524,15,20
24,3,FL,10397,14683,34,24
24,3,FL,10397,14771,0,7
24,3,FL,10821,14635,12,2
24,3,FL,14635,10821,-2,3
24,3,FL,12191,10397,1,6
24,3,FL,10821,10721,10,-3
24,3,FL,10721,10821,1,-1
24,3,FL,13204,10821,-3,5
24,3,FL,12953,10397,-4,13
24,3,FL,12953,10397,20,56
24,3,FL,10397,12953,9,24
24,3,FL,11697,10397,-7,-2
24,3,FL,10397,11433,-2,-15
24,3,FL,15304,11066,-6,-5
24,3,FL,14635,12339,-4,-8
24,3,FL,13204,10821,10,1
24,3,FL,11697,12339,-3,1
24,3,FL,11697,10397,-3,-4
24,3,FL,14635,10397,-13,-15
24,3,FL,10821,15304,30,29
24,3,FL,10397,11433,-5,-9
24,3,FL,15304,10792,10,10
24,3,FL,13204,11066,-4,9
24,3,FL,10792,15304,21,18
24,3,FL,13198,13204,-2,7
24,3,FL,13204,12339,-4,-4
24,3,FL,12339,13204,-5,-2
24,3,FL,13204,13198,-5,-1
24,3,FL,13244,10397,-1,12
24,3,FL,10397,13244,-1,-9
24,3,FL,12191,13204,-1,5
24,3,FL,11066,13204,15,7
24,3,FL,13204,12191,-3,-3
24,3,FL,14771,14908,1,5
24,3,FL,10397,14122,-5,-26
24,3,FL,13204,11433,-4,30
24,3,FL,11433,13204,14,20
24,3,FL,10821,12889,17,27
24,3,FL,12889,10821,9,-21
24,3,FL,13204,10397,-11,-23
24,3,FL,14122,13204,-1,-12
24,3,FL,10397,15016,-2,-7
24,3,FL,15304,10397,-3,-6
24,3,FL,13204,10397,-7,18
24,3,FL,14122,10397,-6,-10
24,3,FL,13204,10397,-4,-12
24,3,FL,10397,15304,-1,-7
24,3,FL,13204,15016,-5,-7
24,3,FL,15016,13204,-6,-19
25,4,FL,13487,10397,9,0
25,4,FL,10397,13244,-6,-11
25,4,FL,10397,13232,-6,-7
25,4,FL,10397,13232,34,29
25,4,FL,10397,13232,-1,-11
25,4,FL,10397,13204,62,43
25,4,FL,10397,13204,2,-1
25,4,FL,10397,13198,2,11
25,4,FL,10397,13204,29,8
25,4,FL,10397,13204,1,-4
25,4,FL,10397,13204,-2,-19
25,4,FL,14908,14771,-4,-8
25,4,FL,12889,14908,-5,1
25,4,FL,10397,12953,15,6
25,4,FL,10397,12953,27,12
25,4,FL,10397,12953,57,48
25,4,FL,10397,12953,-3,-6
25,4,FL,10397,12953,31,25
25,4,FL,10397,12892,16,22
25,4,FL,10397,12892,2,11
25,4,FL,14908,12889,3,5
25,4,FL,10397,12889,-2,0
25,4,FL,10397,12451,-3,-10
25,4,FL,10821,11697,20,29
25,4,FL,10397,11697,14,0
25,4,FL,10397,12191,0,3
25,4,FL,10397,12191,-4,-25
25,4,FL,10397,12191,-5,-15
25,4,FL,12191,10397,8,-7
25,4,FL,10397,12191,2,-6
25,4,FL,10397,12339,-1,-1
25,4,FL,10397,12339,-5,3
25,4,FL,10397,12451,-4,-15
25,4,FL,10397,12451,-4,-9
25,4,FL,10397,12889,-1,17
25,4,FL,10821,10721,69,75
25,4,FL,10397,11697,-1,-16
25,4,FL,10397,11697,0,-10
25,4,FL,10397,11697,-2,-21
25,4,FL,10397,11278,0,-5
25,4,FL,10397,11278,-5,-14
25,4,FL,10397,11697,-2,-5
25,4,FL,10397,11278,6,0
25,4,FL,10397,11292,17,9
25,4,FL,10397,11433,-1,1
25,4,FL,10397,11278,1,-6
25,4,FL,10397,11433,21,8
25,4,FL,10397,10721,-6,-5
25,4,FL,10397,10821,0,-19
25,4,FL,11433,10397,10,-3
25,4,FL,10397,11278,2,1
25,4,FL,10397,13232,9,-5
25,4,FL,10397,13244,-4,-12
25,4,FL,10397,13244,0,-11
25,4,FL,10397,13244,10,0
25,4,FL,10397,11066,3,-2
25,4,FL,10397,13204,7,0
25,4,FL,10397,13204,10,6
25,4,FL,10397,13487,-5,5
25,4,FL,10397,13487,3,12
25,4,FL,10397,13487,21,18
25,4,FL,10397,13204,6,-11
25,4,FL,10397,13495,29,20
25,4,FL,10397,14027,0,3
25,4,FL,10397,12953,5,-6
25,4,FL,10397,14100,1,-5
25,4,FL,10397,14100,32,13
25,4,FL,10397,14100,10,0
25,4,FL,10397,14100,11,15
25,4,FL,10397,12339,-6,-9
25,4,FL,10397,12451,11,0
25,4,FL,10397,10721,20,3
25,4,FL,10397,12191,4,13
25,4,FL,10397,13342,9,6
25,4,FL,10397,14524,17,2
25,4,FL,10397,14524,-1,-19
25,4,FL,10397,14524,9,-12
25,4,FL,14524,10397,-1,10
25,4,FL,10397,14122,-2,-14
25,4,FL,10397,14635,-7,-6
25,4,FL,10397,14635,-2,-6
25,4,FL,10397,14635,3,0
25,4,FL,10397,14635,1,-5
25,4,FL,10397,14683,39,37
25,4,FL,14635,10397,-1,5
25,4,FL,13204,13232,-7,-2
25,4,FL,14027,10397,19,20
25,4,FL,10397,15016,-3,-2
25,4,FL,10397,15304,-2,-4
25,4,FL,10397,15304,-3,-14
25,4,FL,10397,15304,-4,-13
25,4,FL,13232,13204,-4,-31
25,4,FL,10397,15304,-1,5
25,4,FL,10397,15304,1,-6
25,4,FL,10397,15304,15,4
25,4,FL,10397,11066,-2,-16
25,4,FL,10397,14635,4,21
25,4,FL,10721,10397,-3,11
25,4,FL,10721,10821,-9,-23
25,4,FL,10721,10397,-6,10
25,4,FL,10721,10821,96,96
25,4,FL,10721,10821,0,-8
25,4,FL,10721,13204,16,45
25,4,FL,10792,10397,-3,-1
25,4,FL,10792,10397,11,25
25,4,FL,10792,13204,2,4
25,4,FL,10821,11697,1,34
25,4,FL,10821,10397,12,19
25,4,FL,10792,13204,-3,4
25,4,FL,10821,10721,112,95
25,4,FL,10821,10721,-4,-16
25,4,FL,10821,11697,99,92
25,4,FL,10821,11697,0,3
25,4,FL,10821,10397,19,10
25,4,FL,10821,10721,38,45
25,4,FL,10821,13204,3,20
25,4,FL,10821,13204,3,17
25,4,FL,10821,13204,-3,-7
25,4,FL,10397,10821,1,-16
25,4,FL,14122,10397,-5,6
25,4,FL,10397,11292,-2,3
25,4,FL,10397,14122,-8,-7
25,4,FL,11697,10821,46,38
25,4,FL,10821,14635,0,21
25,4,FL,10821,11697,2,0
25,4,FL,10821,14843,0,7
25,4,FL,10821,14843,-1,2
25,4,FL,10821,13204,13,27
25,4,FL,10821,15304,8,13
25,4,FL,10397,14122,11,9
25,4,FL,11697,10821,-5,-10
25,4,FL,11066,10397,-4,-4
25,4,FL,11066,11697,-3,-14
25,4,FL,11066,14635,-7,5
25,4,FL,13204,13342,11,7
25,4,FL,10397,10792,3,-1
25,4,FL,11697,10397,-3,0
25,4,FL,13204,11433,3,5
25,4,FL,11278,10397,-10,-15
25,4,FL,11278,10397,-3,21
25,4,FL,11278,10397,-4,2
25,4,FL,14122,13204,-7,-18
25,4,FL,11278,10397,2,3
25,4,FL,11278,13204,0,7
25,4,FL,11278,13342,-2,-4
25,4,FL,11278,13342,-6,-10
25,4,FL,11278,13342,-3,2
25,4,FL,11278,13342,-1,-9
25,4,FL,11292,10397,13,1
25,4,FL,14027,14100,4,11
25,4,FL,11433,10397,-5,-15
25,4,FL,11433,10397,-4,-7
25,4,FL,13342,13204,-3,-18
25,4,FL,11433,10397,1,-5
25,4,FL,11433,13204,-1,-5
25,4,FL,14100,14027,25,27
25,4,FL,11697,10397,7,7
25,4,FL,11697,10821,82,72
25,4,FL,11697,10821,-2,-13
25,4,FL,11697,10821,8,2
25,4,FL,11697,14100,-3,-4
25,4,FL,11697,14122,-4,9
25,4,FL,11697,11066,-7,-11
25,4,FL,11697,14843,3,-7
25,4,FL,10792,13204,18,19
25,4,FL,13204,10792,0,-6
25,4,FL,12339,10397,-1,18
25,4,FL,12339,13204,-3,-12
25,4,FL,12339,10397,-4,-1
25,4,FL,12339,14635,-3,0
25,4,FL,12451,10397,0,1
25,4,FL,12451,10397,-4,-10
25,4,FL,12451,10397,-6,-4
25,4,FL,12339,10397,-1,-1
25,4,FL,12339,13204,-2,-4
25,4,FL,12892,10397,-7,-27
25,4,FL,12892,10397,20,-5
25,4,FL,12339,13204,-8,-21
25,4,FL,12953,10397,-2,10
25,4,FL,12953,10397,-2,9
25,4,FL,12953,10397,25,84
25,4,FL,12953,10397,53,91
25,4,FL,12339,14635,6,-8
25,4,FL,12339,15304,-5,-5
25,4,FL,12339,15304,21,13
25,4,FL,10397,10721,-1,-20
25,4,FL,12451,10397,11,13
25,4,FL,13198,10397,-1,-10
25,4,FL,13198,10397,-4,-14
25,4,FL,13204,10792,-3,-16
25,4,FL,12889,10397,-4,-36
25,4,FL,13204,10397,-7,-6
25,4,FL,13204,10397,-4,-3
25,4,FL,13204,10397,1,0
25,4,FL,12953,10397,48,87
25,4,FL,13204,10721,4,-13
25,4,FL,13204,10792,0,-10
25,4,FL,13204,10792,-3,-8
25,4,FL,13204,10821,-4,-18
25,4,FL,13204,10397,0,-7
25,4,FL,10397,10821,0,-19
25,4,FL,13204,11278,6,7
25,4,FL,10821,10397,8,-7
25,4,FL,10397,10821,7,1
25,4,FL,10821,10397,41,57
25,4,FL,13342,10721,41,45
25,4,FL,10397,10821,-3,-23
25,4,FL,13204,13232,-6,-5
25,4,FL,13204,13342,-4,4
25,4,FL,13204,13342,-5,-5
25,4,FL,10721,13342,48,48
25,4,FL,13204,14100,5,-5
20,6,FL,13342,11278,-8,-14
20,6,FL,10821,13204,37,48
20,6,FL,13342,11278,-4,-10
20,6,FL,13495,13204,12,4
20,6,FL,13342,14635,-6,-2
20,6,FL,14492,13204,-5,6
20,6,FL,13487,10397,-3,-6
20,6,FL,13342,10397,-10,-16
20,6,FL,13342,10397,-5,-5
20,6,FL,13495,10397,-5,-6
20,6,FL,14122,11697,-4,1
20,6,FL,10397,14524,2,-9
20,6,FL,10397,13495,-3,-12
20,6,FL,14027,10397,-14,-18
20,6,FL,14100,10397,-9,3
20,6,FL,11697,14122,151,143
20,6,FL,14100,11697,-1,14
20,6,FL,14100,13204,5,2
20,6,FL,14100,13204,-3,15
20,6,FL,14100,13204,-2,-23
20,6,FL,13204,14122,-5,-18
20,6,FL,14122,10397,20,11
20,6,FL,14100,14635,-4,2
20,6,FL,15304,14100,-4,-29
20,6,FL,10792,11697,-1,25
20,6,FL,14122,15304,-8,2
20,6,FL,14635,13342,67,97
20,6,FL,10397,15016,-3,-1
20,6,FL,10397,15016,3,2
20,6,FL,14635,14100,-8,-23
20,6,FL,13204,10821,-2,-14
20,6,FL,14492,10397,19,17
20,6,FL,15304,14122,1,-18
20,6,FL,14492,10397,-11,-10
20,6,FL,14524,10397,-5,-4
20,6,FL,14122,13204,-3,15
20,6,FL,14524,10397,-11,-7
20,6,FL,14524,13204,-2,4
20,6,FL,10821,13204,5,17
20,6,FL,15304,14100,9,-13
20,6,FL,14100,15304,-15,1
20,6,FL,10397,15304,-2,-3
20,6,FL,14635,10397,-5,-1
20,6,FL,14635,10821,129,105
20,6,FL,13232,13204,3,1
20,6,FL,13232,14635,-2,-5
20,6,FL,14635,11278,-2,-19
20,6,FL,13204,13495,7,20
20,6,FL,14635,12339,3,2
20,6,FL,10397,13342,-5,-19
20,6,FL,14635,13342,-8,15
20,6,FL,14683,10397,-4,-20
20,6,FL,14683,10397,5,-9
20,6,FL,14683,10397,-4,-11
20,6,FL,10397,14683,22,15
20,6,FL,10397,13342,-3,-12
20,6,FL,11697,10397,34,26
20,6,FL,14635,14122,-7,-22
20,6,FL,14843,10821,-1,20
20,6,FL,14843,11697,-1,-8
20,6,FL,14843,11697,4,36
20,6,FL,14122,10397,-8,-6
20,6,FL,14122,11697,-6,19
20,6,FL,13342,14635,17,10
20,6,FL,14524,10397,-4,-12
20,6,FL,15016,10397,-3,0
20,6,FL,15016,10397,5,2
20,6,FL,15016,10397,-9,-17
20,6,FL,15304,10397,0,-8
20,6,FL,15304,10397,17,2
20,6,FL,15304,10397,-4,-8
20,6,FL,15304,10397,-4,-13
20,6,FL,13204,14122,7,11
20,6,FL,14122,13204,-2,12
20,6,FL,13204,14122,10,9
20,6,FL,14122,13204,5,11
20,6,FL,15304,10821,34,9
20,6,FL,15304,12339,0,-10
20,6,FL,10397,11697,17,12
20,6,FL,10397,11697,-5,-5
20,6,FL,13204,11433,-4,6
20,6,FL,10397,14843,-3,-13
20,6,FL,10397,14492,3,-6
20,6,FL,11697,14843,-7,-4
20,6,FL,15304,12339,-3,-3
20,6,FL,13342,11278,-10,-16
20,6,FL,11697,10792,-6,12
20,6,FL,11292,10397,-8,-25
20,6,FL,13204,13232,29,23
20,6,FL,10397,13495,13,2
20,6,FL,11278,10397,-9,-11
20,6,FL,13244,10397,-9,-12
20,6,FL,11278,14635,-6,-3
20,6,FL,12191,10397,-4,-23
20,6,FL,14100,10397,-9,-9
20,6,FL,10721,10397,2,2
20,6,FL,14843,10397,-3,0
20,6,FL,13204,12339,-4,-3
20,6,FL,14492,13204,7,14
20,6,FL,12953,10397,-6,-15
20,6,FL,13204,10821,-1,20
20,6,FL,10397,14027,-3,-4
20,6,FL,10397,14683,-1,-6
20,6,FL,14771,10397,-6,-34
20,6,FL,10397,15304,-2,-10
20,6,FL,13204,14100,-2,-30
20,6,FL,10397,12953,-5,-14
20,6,FL,13495,10397,15,-2
20,6,FL,13204,14492,-10,-26
20,6,FL,13204,10397,0,-13
20,6,FL,10397,13342,-4,-20
20,6,FL,12953,10397,9,9
20,6,FL,13204,12339,-5,-1
20,6,FL,12339,13204,-2,-4
20,6,FL,11066,10397,0,-1
20,6,FL,14635,13232,-10,3
20,6,FL,13198,10397,-6,-14
20,6,FL,12191,10397,-5,-17
20,6,FL,13232,10397,0,-10
20,6,FL,10397,13342,5,2
20,6,FL,13487,10397,-16,-23
20,6,FL,12191,14683,-7,-4
20,6,FL,13495,10397,-2,-16
20,6,FL,12339,11697,-4,2
20,6,FL,12191,10397,-2,-14
20,6,FL,12889,10397,3,-20
20,6,FL,14492,10397,1,-4
20,6,FL,15304,10397,-6,-5
20,6,FL,15304,13342,13,18
20,6,FL,10397,11278,-5,-26
20,6,FL,10397,14492,0,-13
20,6,FL,10397,13198,12,2
20,6,FL,15304,10397,-3,-8
20,6,FL,11278,10397,-4,-6
20,6,FL,13204,12339,12,16
20,6,FL,13204,14122,44,44
20,6,FL,13204,10397,4,3
20,6,FL,10397,13198,-5,-18
20,6,FL,15304,10397,-3,-3
20,6,FL,10397,14122,1,-11
20,6,FL,11697,10397,-2,-9
20,6,FL,14635,10397,-2,-7
20,6,FL,10397,11433,-2,10
20,6,FL,14843,10397,-2,-14
20,6,FL,10397,12953,-2,-31
20,6,FL,14635,11066,-2,21
20,6,FL,13342,10397,-7,-20
20,6,FL,11066,15304,24,25
20,6,FL,10397,14492,-6,-29
20,6,FL,10397,14843,2,-1
20,6,FL,14843,10821,16,3
20,6,FL,12953,10397,1,-5
20,6,FL,10721,10821,7,37
20,6,FL,13342,15304,-8,-4
20,6,FL,15304,11066,-4,-21
20,6,FL,10821,15304,0,28
20,6,FL,11433,13204,-14,20
20,6,FL,10721,10397,-2,11
20,6,FL,11697,10397,-2,-17
20,6,FL,10397,13232,6,-21
20,6,FL,13204,10821,-4,-16
20,6,FL,13204,10397,20,7
20,6,FL,13204,14524,13,-1
20,6,FL,11697,12339,96,116
20,6,FL,10397,14771,-3,-22
20,6,FL,11697,10397,-3,-7
20,6,FL,11697,10397,9,6
20,6,FL,10397,11697,-8,-11
20,6,FL,10821,14635,12,18
20,6,FL,14635,10821,-8,11
20,6,FL,12953,10397,-6,2
20,6,FL,11697,10397,18,28
20,6,FL,15304,10821,1,-21
20,6,FL,14635,12339,-10,-22
20,6,FL,10821,10721,-6,-17
20,6,FL,10721,10821,0,6
20,6,FL,14635,10397,-10,-10
20,6,FL,10397,11433,2,-13
20,6,FL,10397,11433,-3,-7
20,6,FL,15304,10792,0,-13
20,6,FL,10792,15304,-6,21
20,6,FL,13204,11066,88,90
20,6,FL,13198,13204,-1,9
20,6,FL,13204,13198,-1,-2
20,6,FL,13244,10397,-10,-7
20,6,FL,10397,13244,-5,-13
20,6,FL,13204,15016,-2,-2
20,6,FL,15016,13204,16,10
20,6,FL,14683,12191,-5,-11
20,6,FL,12191,13204,-1,-17
20,6,FL,11066,13204,99,108
20,6,FL,13204,12191,-5,-3
20,6,FL,14771,14908,10,4
20,6,FL,10397,14122,-2,-19
20,6,FL,13204,10397,20,30
20,6,FL,10397,10821,-6,-18
20,6,FL,13204,12339,-6,-2
20,6,FL,13204,10397,-1,3
20,6,FL,14122,10397,-1,14
20,6,FL,11433,10397,-8,10
20,6,FL,13232,10397,59,47
20,6,FL,10397,13232,-2,-19
20,6,FL,10397,13232,1,-15
20,6,FL,12339,13204,0,-2
20,6,FL,13204,14100,-7,-25
20,6,FL,14100,13204,-2,-5
21,7,FL,13487,10397,-6,-16
21,7,FL,10397,13244,-9,-12
21,7,FL,10397,13232,68,81
21,7,FL,10397,13232,-6,-15
21,7,FL,10397,13232,7,-14
21,7,FL,10397,13204,106,92
21,7,FL,10397,13204,16,2
21,7,FL,10397,13204,-10,-26
21,7,FL,10397,13198,20,18
21,7,FL,10397,13204,-1,-13
21,7,FL,10397,13204,-2,3
21,7,FL,10397,13204,-2,-15
21,7,FL,10397,13204,10,-4
21,7,FL,14908,14771,39,86
21,7,FL,12889,14908,-4,-5
21,7,FL,10397,12953,43,36
21,7,FL,10397,12953,18,12
21,7,FL,10397,12953,61,53
21,7,FL,10397,12953,1,20
21,7,FL,10397,12892,-4,-2
21,7,FL,10397,12892,3,5
21,7,FL,14908,12889,1,-4
21,7,FL,10397,12889,-5,-4
21,7,FL,10397,12451,13,3
21,7,FL,10821,11697,52,68
21,7,FL,10397,11697,-6,-14
21,7,FL,10397,12191,-4,-7
21,7,FL,10397,12191,-1,-8
21,7,FL,10397,12191,0,-6
21,7,FL,10397,12339,-3,-10
21,7,FL,10397,12953,0,-7
21,7,FL,10397,12339,-4,-3
21,7,FL,10397,12451,-3,-18
21,7,FL,10397,12451,-6,-16
21,7,FL,10397,12191,-6,-13
21,7,FL,10397,12889,-1,8
21,7,FL,10821,10721,2,-3
21,7,FL,10397,11697,1,-6
21,7,FL,10397,11697,-3,-8
21,7,FL,10397,11697,1,-11
21,7,FL,10397,11278,48,25
21,7,FL,10397,11278,-5,-16
21,7,FL,10397,11697,-3,-8
21,7,FL,10397,11278,-3,-25
21,7,FL,10397,11292,-4,1
21,7,FL,10397,11433,-2,0
21,7,FL,10397,11278,-3,-24
21,7,FL,10397,11433,0,-4
21,7,FL,10397,10821,-6,-34
21,7,FL,11433,10397,-11,-10
21,7,FL,10397,11278,12,-9
21,7,FL,10397,13244,-3,2
21,7,FL,10397,13244,-5,-13
21,7,FL,10397,13244,35,25
21,7,FL,10397,11066,7,-4
21,7,FL,10397,13487,-4,-7
21,7,FL,10397,13487,-3,-12
21,7,FL,10397,13487,9,-3
21,7,FL,10397,13204,-5,1
21,7,FL,10397,13495,15,6
21,7,FL,10397,14027,-2,-18
21,7,FL,10397,14100,-2,-16
21,7,FL,10397,14100,-2,-22
21,7,FL,10397,14100,-5,-33
21,7,FL,10397,12339,-9,-22
21,7,FL,10397,12451,-9,-16
21,7,FL,10397,10721,6,-15
21,7,FL,10397,13342,8,4
21,7,FL,10397,14524,-4,-21
21,7,FL,10397,14524,-5,-28
21,7,FL,10397,14122,-1,-19
21,7,FL,10397,14635,-3,-4
21,7,FL,10397,14635,-7,-22
21,7,FL,10397,14635,14,15
21,7,FL,14635,10397,-14,-23
21,7,FL,10397,14683,-2,16
21,7,FL,13204,13232,-2,-15
21,7,FL,14027,10397,-3,22
21,7,FL,13232,13204,-8,15
21,7,FL,10397,15016,-4,1
21,7,FL,10397,15304,-2,-15
21,7,FL,10397,15304,21,20
21,7,FL,10397,15304,-5,-15
21,7,FL,10397,15304,-1,14
21,7,FL,10397,15304,5,-3
21,7,FL,10397,15304,21,7
21,7,FL,10397,11066,-4,0
21,7,FL,10397,14635,22,12
21,7,FL,10423,12191,7,-5
21,7,FL,10397,14635,-6,-1
21,7,FL,10721,10397,-2,4
21,7,FL,10721,10821,-10,-20
21,7,FL,10721,10397,0,15
21,7,FL,10721,10821,-3,0
21,7,FL,10721,10821,-4,12
21,7,FL,10821,10397,-3,-8
21,7,FL,10721,13204,-8,1
21,7,FL,10792,10397,-5,0
21,7,FL,10792,10397,-2,15
21,7,FL,10792,13204,-4,60
21,7,FL,10821,11697,12,23
21,7,FL,10821,10397,-4,-2
21,7,FL,10792,13204,1,-1
21,7,FL,10821,10397,-6,-6
21,7,FL,10821,10721,-5,-9
21,7,FL,10821,10721,2,-15
21,7,FL,10821,11697,3,4
21,7,FL,10397,11292,-3,-2
21,7,FL,10821,11697,11,11
21,7,FL,10821,10721,-6,-20
